Name,Category,Price,QuantitySold,Date
Product1,CategoryA,-10.99,100,21-03-2024
Product2,CategoryB,20.50,-75,22-03-2024
Product3,CategoryC,15.75,50,23-03-2024
Product4,CategoryD,30.25,80,24-03-2024
Product5,CategoryE,25.00,60,25-03-2024
Product6,CategoryF,12.99,90,26-03-2024
Product7,CategoryG,18.50,70,27-03-2024
Product8,CategoryH,22.75,85,28-03-2024
Product1,CategoryA,10.99,100,21-03-2024
Product9,CategoryI,27.80,55,29-03-2024
Product10,CategoryJ,35.25,40,30-03-2024
Product11,CategoryB,20.50,75,22-03-2024
Product3,CategoryC,15.75,50,23-03-2024
Product4,CategoryD,30.25,80,24-03-2024
Product6,CategoryF,12.99,90,26-03-2024
Product8,CategoryH,22.75,85,28-03-2024
Product2,CategoryB,20.50,75,22-03-2024
Product1,CategoryA,10.99,100,21-03-2024
